,parent,parent_name,guid,industry,is_service_provider,is_subscribed,name,rating,rating_type,EventTS,EventTypeCd,FormCd
12,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
13,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
14,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
15,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
16,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
17,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
18,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
19,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
20,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
21,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
22,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
23,,,69012de7-10d4-4b13-940c-872e8cc4a0f0,Manufacturing,False,False,KYOCERA Group,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
24,ad8b9521-d8b8-4c02-bbe8-74dfbcc11255,KYOCERA Document Solutions Asia Companies,61277b5d-38cf-471a-afc3-082e7671a710,Business Services,False,False,"KYOCERA Document Solutions (Thailand) Corp., Ltd.",640,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
25,ad8b9521-d8b8-4c02-bbe8-74dfbcc11255,KYOCERA Document Solutions Asia Companies,28aac3bc-2e4a-4bc7-98b2-ce475cd07ea7,Business Services,False,False,KYOCERA Document Solutions Asia Limited,610,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
26,ad8b9521-d8b8-4c02-bbe8-74dfbcc11255,KYOCERA Document Solutions Asia Companies,e14470f7-09d4-4a25-bf55-c1719ca60b0c,Business Services,False,False,KYOCERA Document Solutions Hong Kong Limited,650,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
27,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,4a709042-c8cd-485c-8167-aac08fa68cce,Business Services,False,False,KYOCERA Document Solutions (U.K.) Limited,740,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
28,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,6ce6e3c9-863b-468d-a0d7-4204092eab1e,Business Services,False,False,KYOCERA Document Solutions Austria GmbH,740,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
29,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,fe409d83-0260-4a38-a6aa-88309cf6947b,Business Services,False,False,KYOCERA Document Solutions Belgium N.V.,490,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
30,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,dc5062ad-862f-498e-8956-ae6a33155958,Business Services,False,False,KYOCERA Document Solutions Denmark A/S,730,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
31,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,f2ac7dbf-1ff0-4b41-9d2b-ffd35c5456bd,Business Services,False,False,KYOCERA Document Solutions Deutschland GmbH,780,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
32,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,512eac6c-8161-4951-a8fa-a67d390efa83,Business Services,False,False,KYOCERA Document Solutions España S.A.,690,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
33,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,5cdcc6a0-6d96-48b9-b90b-2cd7e70f1f6a,Business Services,False,False,KYOCERA Document Solutions Europe B.V.,730,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
34,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,00f35eed-8fa0-4699-a491-a1ecb5273ac0,Technology,False,False,KYOCERA Document Solutions Finland Oy,750,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
35,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,afe0c76c-7bff-4c08-ad45-6a08017f43a2,Business Services,False,False,KYOCERA Document Solutions France S.A.S.,770,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
36,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,c29c8e98-621f-4af9-b6a8-c01a190d115d,Business Services,False,False,KYOCERA Document Solutions Italia S.p.A.,670,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
37,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,49064d45-fc23-4671-8ed3-3732ba01b429,Business Services,False,False,KYOCERA Document Solutions Middle East,740,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
38,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,35c100af-bfaa-4bb3-b124-395f5f9ad497,Business Services,False,False,KYOCERA Document Solutions Norge NUF,740,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
39,e32e733a-3111-468c-9bee-81b74542cfb9,KYOCERA Document Solutions Europe Group,8a39941d-2b9f-40c3-ba4f-b90b3163a1b1,Business Services,False,False,KYOCERA Document Solutions Russia LLC,740,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
40,431ef8db-be7a-4da1-b4ac-30387feaac0e,KYOCERA UNIMERCO Group,dda08a8c-4648-4430-9be8-a0eb975a5bf7,Engineering,False,False,KYOCERA UNIMERCO A/S,620,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
41,431ef8db-be7a-4da1-b4ac-30387feaac0e,KYOCERA UNIMERCO Group,2f28866f-99e8-4dfb-a978-3866c529df2f,Engineering,False,False,KYOCERA UNIMERCO Tooling AS (Norway),760,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
42,431ef8db-be7a-4da1-b4ac-30387feaac0e,KYOCERA UNIMERCO Group,1722fd16-fc46-4212-9c55-4b7e8cc3227f,Engineering,False,False,KYOCERA UNIMERCO Tooling GmbH,660,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
43,431ef8db-be7a-4da1-b4ac-30387feaac0e,KYOCERA UNIMERCO Group,52258991-fdfd-4279-bf1d-50bb08f122c0,Engineering,False,False,KYOCERA UNIMERCO Tooling Inc.,740,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
44,431ef8db-be7a-4da1-b4ac-30387feaac0e,KYOCERA UNIMERCO Group,e63c4318-bef1-4bea-9af1-5262917c2c04,Engineering,False,False,KYOCERA UNIMERCO Tooling Ltd.,760,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
45,b17dce7b-8d46-4048-a9b0-8a1697abefee,KYOCERA SENCO Netherlands Companies,859e3bc6-fd1b-46f9-9195-46d5333f567a,Manufacturing,False,False,KYOCERA SENCO Deutschland,570,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
46,b17dce7b-8d46-4048-a9b0-8a1697abefee,KYOCERA SENCO Netherlands Companies,e5861f3b-73e7-4b38-aa15-e426fa36e15c,Business Services,False,False,KYOCERA SENCO Netherlands B.V.,580,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
47,b17dce7b-8d46-4048-a9b0-8a1697abefee,KYOCERA SENCO Netherlands Companies,f5265a90-bf28-4a3a-9e1a-023ef1e22195,Manufacturing,False,False,KYOCERA SENCO UK,720,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
48,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,ad8b9521-d8b8-4c02-bbe8-74dfbcc11255,Business Services,False,False,KYOCERA Document Solutions Asia Companies,590,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
49,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,ad8b9521-d8b8-4c02-bbe8-74dfbcc11255,Business Services,False,False,KYOCERA Document Solutions Asia Companies,590,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
50,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,ad8b9521-d8b8-4c02-bbe8-74dfbcc11255,Business Services,False,False,KYOCERA Document Solutions Asia Companies,590,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
51,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
52,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
53,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
54,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
55,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
56,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
57,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
58,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
59,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
60,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
61,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
62,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
63,06c8cb4d-d3e8-40a4-9be5-20886a453468,KYOCERA Document Solutions Group,e32e733a-3111-468c-9bee-81b74542cfb9,Business Services,False,False,KYOCERA Document Solutions Europe Group,550,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
64,9d00093b-10f4-4675-b6a1-3153c52fd6bf,KYOCERA Fineceramics Group,431ef8db-be7a-4da1-b4ac-30387feaac0e,Engineering,False,False,KYOCERA UNIMERCO Group,610,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
65,9d00093b-10f4-4675-b6a1-3153c52fd6bf,KYOCERA Fineceramics Group,431ef8db-be7a-4da1-b4ac-30387feaac0e,Engineering,False,False,KYOCERA UNIMERCO Group,610,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
66,9d00093b-10f4-4675-b6a1-3153c52fd6bf,KYOCERA Fineceramics Group,431ef8db-be7a-4da1-b4ac-30387feaac0e,Engineering,False,False,KYOCERA UNIMERCO Group,610,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
67,9d00093b-10f4-4675-b6a1-3153c52fd6bf,KYOCERA Fineceramics Group,431ef8db-be7a-4da1-b4ac-30387feaac0e,Engineering,False,False,KYOCERA UNIMERCO Group,610,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
68,9d00093b-10f4-4675-b6a1-3153c52fd6bf,KYOCERA Fineceramics Group,431ef8db-be7a-4da1-b4ac-30387feaac0e,Engineering,False,False,KYOCERA UNIMERCO Group,610,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
69,708e91f9-1197-4cee-a3bf-d407c80c2f61,KYOCERA SENCO Industrial Tools Group,b17dce7b-8d46-4048-a9b0-8a1697abefee,Engineering,False,False,KYOCERA SENCO Netherlands Companies,520,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
70,708e91f9-1197-4cee-a3bf-d407c80c2f61,KYOCERA SENCO Industrial Tools Group,b17dce7b-8d46-4048-a9b0-8a1697abefee,Engineering,False,False,KYOCERA SENCO Netherlands Companies,520,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
71,708e91f9-1197-4cee-a3bf-d407c80c2f61,KYOCERA SENCO Industrial Tools Group,b17dce7b-8d46-4048-a9b0-8a1697abefee,Engineering,False,False,KYOCERA SENCO Netherlands Companies,520,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
72,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
73,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
74,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
75,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
76,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
77,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
78,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
79,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
80,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
81,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
82,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
83,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
84,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
85,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
86,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
87,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,06c8cb4d-d3e8-40a4-9be5-20886a453468,Manufacturing,False,False,KYOCERA Document Solutions Group,510,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
88,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,9d00093b-10f4-4675-b6a1-3153c52fd6bf,Manufacturing,False,False,KYOCERA Fineceramics Group,620,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
89,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,9d00093b-10f4-4675-b6a1-3153c52fd6bf,Manufacturing,False,False,KYOCERA Fineceramics Group,620,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
90,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,9d00093b-10f4-4675-b6a1-3153c52fd6bf,Manufacturing,False,False,KYOCERA Fineceramics Group,620,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
91,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,9d00093b-10f4-4675-b6a1-3153c52fd6bf,Manufacturing,False,False,KYOCERA Fineceramics Group,620,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
92,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,9d00093b-10f4-4675-b6a1-3153c52fd6bf,Manufacturing,False,False,KYOCERA Fineceramics Group,620,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
93,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,708e91f9-1197-4cee-a3bf-d407c80c2f61,Engineering,False,True,KYOCERA SENCO Industrial Tools Group,530,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
94,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,708e91f9-1197-4cee-a3bf-d407c80c2f61,Engineering,False,True,KYOCERA SENCO Industrial Tools Group,530,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
95,69012de7-10d4-4b13-940c-872e8cc4a0f0,KYOCERA Group,708e91f9-1197-4cee-a3bf-d407c80c2f61,Engineering,False,True,KYOCERA SENCO Industrial Tools Group,530,CURATED,2018-10-15T18:37:27.712Z,BITSIGHT,Companies_GUID_Company-tree
